CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PVEM,MC,NVA_ALIANZA,PAC,PS,MORENA,ES,PRI_PVEM_NVA_ALIANZA_PS,PRI_NVA_ALIANZA_PVEM,PRI_PS_PVEM,PRI_PS_NVA_ALIANZA,PVEM_PS_NVA_ALIANZA,PRI_PVEM,PRI_NVA_ALIANZA,PRI_PS,PVEM_NVA_ALIANZA,PVEM_PS,NVA_ALIANZA_PS,CAND_IND1,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
4,29,TLAXCALA,15,SAN PABLO DEL MONTE,25,SAN PABLO DEL MONTE,349,C01,118,131,105,0,62,14,7,0,28,0,0,0,0,0,0,0,0,1,0,0,1,4,0,471,18,489,644,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_15.pdf
4,29,TLAXCALA,15,SAN PABLO DEL MONTE,25,SAN PABLO DEL MONTE,349,C02,148,122,96,1,19,10,8,2,26,2,1,0,0,0,0,0,0,0,0,0,0,8,0,443,10,453,644,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_15.pdf
4,29,TLAXCALA,15,SAN PABLO DEL MONTE,25,SAN PABLO DEL MONTE,349,C03,121,125,121,3,34,10,7,1,27,2,0,0,0,0,0,1,0,0,0,0,0,2,1,455,10,465,644,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_15.pdf
4,29,TLAXCALA,15,SAN PABLO DEL MONTE,25,SAN PABLO DEL MONTE,349,C04,113,159,125,2,23,7,11,1,20,2,1,0,0,0,0,0,0,0,0,0,0,3,0,467,24,491,644,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_15.pdf
4,29,TLAXCALA,15,SAN PABLO DEL MONTE,25,SAN PABLO DEL MONTE,350,B,163,111,167,0,22,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1,4,489,11,500,707,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_15.pdf
4,29,TLAXCALA,15,SAN PABLO DEL MONTE,25,SAN PABLO DEL MONTE,350,C01,160,152,122,2,18,2,1,2,31,0,0,0,0,0,0,0,0,0,0,0,0,2,0,492,18,510,707,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_15.pdf
4,29,TLAXCALA,15,SAN PABLO DEL MONTE,25,SAN PABLO DEL MONTE,350,C02,122,130,105,3,31,1,0,5,28,2,0,0,0,0,0,0,0,0,0,0,0,4,0,431,26,457,707,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_15.pdf
4,29,TLAXCALA,15,SAN PABLO DEL MONTE,25,SAN PABLO DEL MONTE,350,C03,157,115,119,3,17,5,3,2,35,1,1,0,0,0,0,3,0,0,0,0,0,4,6,471,11,482,706,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_15.pdf
4,29,TLAXCALA,15,SAN PABLO DEL MONTE,25,SAN PABLO DEL MONTE,350,C04,131,117,148,6,30,3,1,0,41,2,1,0,0,0,0,0,0,0,0,0,0,3,1,484,12,496,706,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_15.pdf
4,29,TLAXCALA,15,SAN PABLO DEL MONTE,25,SAN PABLO DEL MONTE,350,C05,169,158,122,4,18,1,1,1,20,1,0,0,0,0,0,0,0,0,0,0,0,4,3,502,16,518,706,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_15.pdf
4,29,TLAXCALA,15,SAN PABLO DEL MONTE,25,SAN PABLO DEL MONTE,351,B,201,96,115,13,5,2,1,18,29,2,0,0,0,0,0,3,0,2,0,0,0,4,0,491,7,498,693,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_15.pdf
4,29,TLAXCALA,15,SAN PABLO DEL MONTE,25,SAN PABLO DEL MONTE,351,C01,190,94,119,9,7,0,2,30,16,0,0,0,0,1,0,0,0,0,0,1,1,0,0,470,15,485,693,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_15.pdf
4,29,TLAXCALA,15,SAN PABLO DEL MONTE,25,SAN PABLO DEL MONTE,351,C02,175,92,130,7,9,5,1,17,27,1,2,0,0,1,0,0,0,0,0,0,0,4,0,471,17,488,692,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_15.pdf
4,29,TLAXCALA,15,SAN PABLO DEL MONTE,25,SAN PABLO DEL MONTE,351,C03,197,110,126,15,5,1,2,29,34,0,1,0,1,0,0,0,0,0,1,0,0,2,0,524,12,536,692,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_15.pdf
4,29,TLAXCALA,15,SAN PABLO DEL MONTE,25,SAN PABLO DEL MONTE,351,C04,204,76,136,7,11,3,0,18,25,1,0,0,0,1,0,1,1,1,0,0,0,3,1,489,15,504,692,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_15.pdf
4,29,TLAXCALA,15,SAN PABLO DEL MONTE,25,SAN PABLO DEL MONTE,352,B,146,114,111,11,3,2,31,27,1,1,0,0,0,0,0,2,0,1,0,0,0,3,0,453,7,460,639,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_15.pdf
4,29,TLAXCALA,15,SAN PABLO DEL MONTE,25,SAN PABLO DEL MONTE,352,C01,158,93,88,15,5,1,5,42,18,1,1,1,1,0,0,4,0,2,0,0,0,2,0,437,12,449,639,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_15.pdf
4,29,TLAXCALA,15,SAN PABLO DEL MONTE,25,SAN PABLO DEL MONTE,352,C02,179,123,106,15,8,4,0,17,17,1,2,0,0,0,4,0,0,0,0,0,0,6,0,482,11,493,638,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_15.pdf
4,29,TLAXCALA,15,SAN PABLO DEL MONTE,25,SAN PABLO DEL MONTE,352,C03,190,93,106,14,8,2,0,18,22,0,1,1,0,0,0,3,0,2,0,0,0,2,0,462,19,481,638,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_15.pdf
4,29,TLAXCALA,15,SAN PABLO DEL MONTE,25,SAN PABLO DEL MONTE,353,B,157,62,133,9,16,6,3,2,23,1,0,0,0,0,0,0,1,0,0,0,0,1,0,414,15,429,615,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_15.pdf
4,29,TLAXCALA,15,SAN PABLO DEL MONTE,25,SAN PABLO DEL MONTE,353,C01,133,86,133,9,13,11,5,1,26,0,0,1,0,0,1,0,0,0,1,0,0,3,0,423,12,435,615,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_15.pdf
4,29,TLAXCALA,15,SAN PABLO DEL MONTE,25,SAN PABLO DEL MONTE,353,C02,143,80,120,9,13,11,0,0,17,1,0,0,0,0,0,0,2,0,0,0,0,2,0,398,19,417,615,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_15.pdf
4,29,TLAXCALA,15,SAN PABLO DEL MONTE,25,SAN PABLO DEL MONTE,353,C03,167,63,97,6,16,12,1,0,26,0,1,0,0,0,0,0,0,0,0,0,0,1,0,390,22,412,614,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_15.pdf
4,29,TLAXCALA,15,SAN PABLO DEL MONTE,25,SAN PABLO DEL MONTE,353,C04,149,76,113,11,19,3,2,2,17,0,0,0,0,0,0,0,0,0,0,0,0,6,0,398,12,410,614,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_15.pdf
4,29,TLAXCALA,15,SAN PABLO DEL MONTE,25,SAN PABLO DEL MONTE,354,B,156,133,109,4,8,3,6,1,18,2,1,0,0,0,0,1,0,0,0,0,0,3,0,445,17,462,630,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_15.pdf
4,29,TLAXCALA,15,SAN PABLO DEL MONTE,25,SAN PABLO DEL MONTE,354,C01,168,94,111,2,7,14,7,4,24,1,0,0,0,0,0,2,2,0,0,0,1,3,0,440,13,453,629,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_15.pdf
4,29,TLAXCALA,15,SAN PABLO DEL MONTE,25,SAN PABLO DEL MONTE,354,C02,134,111,114,7,12,6,1,1,22,1,0,0,0,0,0,1,1,0,0,0,0,4,0,415,13,428,629,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_15.pdf
4,29,TLAXCALA,15,SAN PABLO DEL MONTE,25,SAN PABLO DEL MONTE,354,C03,165,98,119,9,12,9,3,8,18,2,0,0,0,1,0,0,1,0,0,0,0,3,0,448,11,459,629,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_15.pdf
4,29,TLAXCALA,15,SAN PABLO DEL MONTE,25,SAN PABLO DEL MONTE,354,C04,170,111,105,3,16,7,10,1,21,1,0,1,0,0,1,0,0,0,0,0,0,3,0,450,8,458,629,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_15.pdf
4,29,TLAXCALA,15,SAN PABLO DEL MONTE,25,SAN PABLO DEL MONTE,355,B,88,121,160,0,7,0,2,0,41,0,0,0,0,0,0,0,0,0,0,0,0,7,0,426,12,438,654,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_15.pdf
4,29,TLAXCALA,15,SAN PABLO DEL MONTE,25,SAN PABLO DEL MONTE,355,C01,116,137,129,3,12,3,6,4,40,3,0,0,0,0,0,0,1,0,0,0,0,0,0,454,6,460,653,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_15.pdf
4,29,TLAXCALA,15,SAN PABLO DEL MONTE,25,SAN PABLO DEL MONTE,355,C02,99,118,147,0,11,0,1,0,48,1,0,0,0,0,0,0,0,0,0,0,0,8,0,433,10,443,653,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_15.pdf
4,29,TLAXCALA,15,SAN PABLO DEL MONTE,25,SAN PABLO DEL MONTE,355,C03,115,118,152,5,15,2,2,0,58,5,0,0,0,0,0,0,0,0,0,0,0,4,0,476,13,489,653,Recuento,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_15.pdf
4,29,TLAXCALA,15,SAN PABLO DEL MONTE,25,SAN PABLO DEL MONTE,356,B,107,124,137,12,23,0,0,5,20,0,0,0,0,0,0,0,0,0,0,0,0,3,0,431,11,442,677,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_15.pdf
4,29,TLAXCALA,15,SAN PABLO DEL MONTE,25,SAN PABLO DEL MONTE,356,C01,101,121,117,16,17,4,13,2,35,1,0,0,0,0,0,0,0,0,0,0,0,8,0,435,15,450,677,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_15.pdf
4,29,TLAXCALA,15,SAN PABLO DEL MONTE,25,SAN PABLO DEL MONTE,356,C02,80,107,135,10,27,7,16,1,23,0,0,0,0,0,0,1,0,0,0,0,0,6,0,413,22,435,677,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_15.pdf
4,29,TLAXCALA,15,SAN PABLO DEL MONTE,25,SAN PABLO DEL MONTE,356,C03,94,122,144,12,46,3,11,1,26,5,0,0,0,0,0,0,0,0,0,0,0,4,0,468,12,480,677,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_15.pdf
4,29,TLAXCALA,15,SAN PABLO DEL MONTE,25,SAN PABLO DEL MONTE,356,C04,79,132,149,12,32,3,4,3,31,1,0,0,0,0,0,0,1,0,0,0,0,1,0,448,16,464,676,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_15.pdf
4,29,TLAXCALA,15,SAN PABLO DEL MONTE,25,SAN PABLO DEL MONTE,357,B,83,0,153,0,23,0,4,0,46,3,126,0,0,0,0,0,0,0,0,0,0,5,0,443,10,453,668,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_15.pdf
4,29,TLAXCALA,15,SAN PABLO DEL MONTE,25,SAN PABLO DEL MONTE,357,C01,117,105,147,2,18,3,2,1,55,3,0,0,0,0,0,0,0,0,0,0,0,1,0,454,9,463,668,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_15.pdf
4,29,TLAXCALA,15,SAN PABLO DEL MONTE,25,SAN PABLO DEL MONTE,357,C02,125,108,126,2,18,2,2,3,48,1,0,0,0,0,0,1,0,0,0,0,0,4,0,440,21,461,667,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_15.pdf
4,29,TLAXCALA,15,SAN PABLO DEL MONTE,25,SAN PABLO DEL MONTE,357,C03,115,97,113,0,20,1,3,1,55,3,0,0,0,0,0,0,0,0,0,0,0,4,0,412,15,427,667,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_15.pdf
4,29,TLAXCALA,15,SAN PABLO DEL MONTE,25,SAN PABLO DEL MONTE,357,S01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No instalada,,,
4,29,TLAXCALA,15,SAN PABLO DEL MONTE,25,SAN PABLO DEL MONTE,358,B,140,98,97,4,33,4,1,1,28,2,2,0,0,0,0,0,0,0,0,0,0,1,0,411,8,419,612,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_15.pdf
4,29,TLAXCALA,15,SAN PABLO DEL MONTE,25,SAN PABLO DEL MONTE,358,C01,117,74,117,3,16,0,1,3,37,1,0,0,0,0,0,0,0,0,0,0,0,6,1,376,13,389,612,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_15.pdf
4,29,TLAXCALA,15,SAN PABLO DEL MONTE,25,SAN PABLO DEL MONTE,358,C02,93,101,122,2,27,2,2,7,25,2,0,0,0,0,0,2,0,0,0,0,0,5,0,390,9,399,612,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_15.pdf
4,29,TLAXCALA,15,SAN PABLO DEL MONTE,25,SAN PABLO DEL MONTE,358,C03,98,98,129,1,31,1,2,2,22,2,0,0,0,0,0,0,0,0,0,0,0,2,0,388,21,409,612,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_15.pdf
4,29,TLAXCALA,15,SAN PABLO DEL MONTE,25,SAN PABLO DEL MONTE,358,C04,144,94,72,2,33,1,1,3,33,0,0,1,0,0,0,0,0,0,9,0,0,0,0,393,5,398,612,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_15.pdf
4,29,TLAXCALA,15,SAN PABLO DEL MONTE,25,SAN PABLO DEL MONTE,359,B,134,138,131,4,10,2,2,1,50,3,0,0,0,0,0,1,0,0,0,0,0,1,0,477,14,491,727,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_15.pdf
4,29,TLAXCALA,15,SAN PABLO DEL MONTE,25,SAN PABLO DEL MONTE,359,C01,155,127,111,3,20,2,2,2,53,1,1,0,0,0,0,0,0,1,0,0,0,0,4,482,12,494,727,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_15.pdf
4,29,TLAXCALA,15,SAN PABLO DEL MONTE,25,SAN PABLO DEL MONTE,359,C02,149,167,111,7,6,2,0,0,23,5,1,0,0,0,0,2,0,0,0,0,0,4,0,477,15,492,727,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_15.pdf
4,29,TLAXCALA,15,SAN PABLO DEL MONTE,25,SAN PABLO DEL MONTE,360,B,145,102,142,4,34,2,2,0,42,3,0,0,0,0,0,0,0,0,0,0,0,2,1,479,11,490,695,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_15.pdf
4,29,TLAXCALA,15,SAN PABLO DEL MONTE,25,SAN PABLO DEL MONTE,360,C01,133,97,120,6,26,1,5,1,35,1,2,0,0,0,0,0,0,0,0,0,0,10,2,439,13,452,695,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_15.pdf
4,29,TLAXCALA,15,SAN PABLO DEL MONTE,25,SAN PABLO DEL MONTE,360,C02,121,92,129,2,29,4,2,0,50,2,0,0,0,0,0,1,0,0,0,0,0,7,0,439,14,453,694,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_15.pdf
4,29,TLAXCALA,15,SAN PABLO DEL MONTE,25,SAN PABLO DEL MONTE,361,B,274,46,78,12,13,2,2,1,23,2,1,0,0,0,0,0,1,0,0,0,0,1,0,456,22,478,681,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_15.pdf
4,29,TLAXCALA,15,SAN PABLO DEL MONTE,25,SAN PABLO DEL MONTE,361,C01,272,43,78,2,14,4,0,2,13,4,0,0,0,0,0,0,0,0,0,0,0,1,0,433,19,452,681,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_15.pdf
4,29,TLAXCALA,15,SAN PABLO DEL MONTE,25,SAN PABLO DEL MONTE,361,C02,263,44,81,3,21,3,3,1,30,0,0,0,0,0,0,0,0,0,0,0,0,4,0,453,16,469,681,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_15.pdf
4,29,TLAXCALA,15,SAN PABLO DEL MONTE,25,SAN PABLO DEL MONTE,361,C03,285,39,91,10,18,3,1,7,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,475,14,489,680,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_15.pdf
4,29,TLAXCALA,15,SAN PABLO DEL MONTE,25,SAN PABLO DEL MONTE,362,B,241,64,106,3,16,2,2,2,15,1,1,0,0,0,0,0,0,1,0,0,0,5,0,459,14,473,696,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_15.pdf
4,29,TLAXCALA,15,SAN PABLO DEL MONTE,25,SAN PABLO DEL MONTE,362,C01,263,42,93,3,19,0,2,2,17,0,1,0,0,0,0,0,0,0,0,0,0,2,0,444,13,457,696,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_15.pdf
4,29,TLAXCALA,15,SAN PABLO DEL MONTE,25,SAN PABLO DEL MONTE,362,C02,219,62,106,8,19,3,1,3,20,2,1,0,0,0,0,0,0,0,0,0,0,2,0,446,15,461,696,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_15.pdf
4,29,TLAXCALA,15,SAN PABLO DEL MONTE,25,SAN PABLO DEL MONTE,362,C03,214,72,91,1,15,3,1,3,18,1,1,0,0,0,0,0,0,0,0,0,0,3,1,424,13,437,696,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_15.pdf
